,PseudoTime1,PseudoTime2
E813_75,,0.09272999999999999
E1181_325,0.40602,
E242_341,,0.42607
E578_132,0.16416,
E1263_639,0.7995,
E1133_577,0.7218,
E427_294,0.36717,
E1531_55,,0.06767000000000001
E487_764,0.95614,
E596_146,0.1817,
E154_78,0.09648999999999999,
E1433_143,0.17794000000000001,
E163_605,0.75689,
E1993_343,0.42857,
E12_655,0.81955,
E34_218,0.27193,
E1936_703,0.8797,
E975_738,0.92356,
E233_785,0.98246,
E708_771,0.96491,
E146_425,0.53133,
E358_143,0.17794000000000001,
E660_370,0.46241000000000004,
E1640_713,,0.89223
E1196_335,0.41855,
E1958_334,,0.41728999999999994
E1921_336,0.4198,
E793_2,,0.00125
E1276_453,0.56642,
E1191_538,0.67293,
E683_360,,0.44987
E1713_272,0.3396,
E1843_759,0.9498700000000001,
E1368_307,0.38345999999999997,
E1837_289,0.3609,
E1039_433,0.54135,
E1509_36,0.04386,
E1827_420,,0.5250600000000001
E1741_64,,0.07895
E725_638,,0.79825
E1830_199,0.24811999999999998,
E122_11,,0.01253
E1243_223,,0.2782
E467_280,,0.34962
E310_209,,0.26065
E1436_340,,0.42481
E126_492,,0.61529
E1739_478,0.5977399999999999,
E540_187,0.23308,
E1849_334,0.41728999999999994,
E713_479,0.599,
E607_160,0.19925,
E1519_629,0.78697,
E480_227,0.28321,
E1130_598,0.74812,
E21_38,,0.04637
E1502_288,0.35965,
E1594_203,0.25313,
E1126_682,0.8533799999999999,
E1097_729,0.91228,
E1630_230,0.28697,
E1304_260,0.32456,
E1114_634,0.79323,
E332_281,,0.35088
E781_472,0.59023,
E583_713,0.89223,
E613_6,,0.00627
E175_552,0.69048,
E93_786,0.9837100000000001,
E678_7,,0.007520000000000001
E103_327,,0.40852
E928_783,0.97995,
E1454_263,0.32832,
E1711_18,0.0213,
E1192_305,,0.38095
E17_38,0.04637,
E318_649,0.81203,
E106_182,0.22682,
E1842_194,0.24185,
E1013_413,0.5162899999999999,
E207_521,0.65163,
E1137_493,0.61654,
E577_583,0.72932,
E970_543,0.6792,
E356_288,0.35965,
E1429_599,,0.74937
E847_57,,0.07017999999999999
E1698_330,0.41228000000000004,
E216_73,0.09022999999999999,
E505_463,0.57895,
E16_602,,0.75313
E267_549,0.68672,
E313_647,,0.80952
E1762_169,0.21053000000000002,
E454_372,0.46491000000000005,
E141_126,0.15664,
E856_72,,0.08897000000000001
E1967_567,0.70927,
E549_253,0.31579,
E1075_513,0.6416,
E1282_81,0.10025,
E1242_2,0.00125,
E740_275,0.34336,
E1852_120,0.14912,
E173_180,,0.22430999999999998
E1465_126,,0.15664
E1495_132,,0.16416
E810_411,0.51378,
E239_163,0.20301,
E155_351,0.4386,
E1722_430,0.53759,
E1653_481,,0.6015
E541_99,0.12280999999999999,
E963_277,,0.34586
E378_605,,0.75689
E1421_134,0.16667,
E1901_267,,0.33333
E1828_768,0.96115,
E756_144,0.1792,
E1324_610,0.7631600000000001,
E49_14,0.01629,
E1423_643,,0.8045100000000001
E1928_50,0.0614,
E1238_50,0.0614,
E1720_690,0.86341,
E512_118,0.14662,
E1603_492,0.61529,
E1455_189,,0.23559000000000002
E983_442,,0.5526300000000001
E413_430,0.53759,
E1912_173,,0.21554
E1051_480,,0.60025
E114_258,0.32206,
E1533_127,,0.15789
E1822_525,,0.65664
E1365_745,0.9323299999999999,
E1186_224,0.27945,
E1606_234,0.29198,
E314_394,0.49248000000000003,
E1261_29,0.035089999999999996,
E663_256,,0.31955
E1733_776,,0.9711799999999999
E538_206,0.25689,
E646_752,,0.9411
E645_790,,0.98872
E1_438,0.54762,
E1446_503,0.62907,
E451_621,0.77694,
E1779_193,,0.2406
E375_158,0.19674,
E717_53,0.06516,
E551_706,0.88346,
E1083_109,,0.13534000000000002
E1691_622,0.7782,
E86_408,0.51003,
E1106_124,0.15414,
E715_350,0.43733999999999995,
E967_625,0.78195,
E105_676,,0.8458600000000001
E1669_351,0.4386,
E1695_199,0.24811999999999998,
E1139_78,0.09648999999999999,
E125_783,,0.97995
E29_182,0.22682,
E1380_393,,0.49123
E1264_210,0.2619,
E1810_455,0.56892,
E350_397,0.49623999999999996,
E417_665,0.8320799999999999,
E1274_635,,0.7944899999999999
E82_356,,0.44486000000000003
E1932_60,0.07393,
E1375_412,0.5150399999999999,
E545_168,0.20926999999999998,
E1044_258,,0.32206
E159_28,0.03383,
E398_490,,0.61278
E1499_327,0.40852,
E934_374,0.46742,
E469_656,0.8208,
E1234_224,0.27945,
E345_197,0.24561,
E1293_404,0.5050100000000001,
E200_31,0.03759,
E1521_594,0.74311,
E675_35,,0.04261
E27_390,0.48746999999999996,
E1005_778,0.9736799999999999,
E36_446,,0.5576399999999999
E92_476,0.59524,
E1571_154,0.19172999999999998,
E667_798,,0.99875
E482_354,0.44236000000000003,
E845_220,,0.27444
E426_496,0.6203,
E1658_179,,0.22305999999999998
E1781_724,0.90602,
E789_45,0.055139999999999995,
E1444_163,0.20301,
E243_730,0.91353,
E1236_634,0.79323,
E1458_706,,0.88346
E1736_186,,0.23183
E1067_234,0.29198,
E1195_642,,0.8032600000000001
E1627_37,0.045110000000000004,
E226_25,0.030080000000000003,
E1406_357,,0.44611999999999996
E142_61,0.07518999999999999,
E252_240,,0.2995
E211_702,,0.87845
E1105_218,,0.27193
E1015_319,0.3985,
E481_545,0.6817,
E1693_142,0.17669,
E389_207,,0.25815
E130_81,0.10025,
E513_419,0.52381,
E1953_10,0.01128,
E1858_319,,0.3985
E997_317,0.39599,
E1501_19,0.02256,
E1890_440,,0.55013
E1581_454,0.56767,
E659_734,,0.91855
E1476_140,0.17419,
E1569_371,0.46366,
E1974_476,,0.59524
E221_729,0.91228,
E1820_528,,0.6604
E966_682,0.8533799999999999,
E806_395,0.49373,
E1635_523,0.6541399999999999,
E1222_414,0.51754,
E1405_537,0.67168,
E1636_675,,0.8446100000000001
E687_279,,0.34836999999999996
E587_537,0.67168,
E1240_212,,0.26441
E1153_38,0.04637,
E616_90,,0.11152999999999999
E933_760,0.9511299999999999,
E1060_187,,0.23308
E1703_179,0.22305999999999998,
E1613_593,,0.74185
E278_210,,0.2619
E416_380,,0.47494
E1614_368,,0.4599
E1184_81,0.10025,
E1877_774,0.96867,
E325_33,0.0401,
E51_623,,0.77945
E133_466,0.5827100000000001,
E590_241,0.30075,
E1726_482,0.6027600000000001,
E1188_71,,0.08772
E1185_777,0.9724299999999999,
E1460_690,0.86341,
E1265_755,0.94486,
E581_51,,0.06266000000000001
E1140_175,0.21805,
E360_310,0.38722,
E1099_60,,0.07393
E1591_487,0.60902,
E443_20,0.023809999999999998,
E567_249,0.31078,
E161_263,,0.32832
E1372_758,,0.94862
E299_575,0.7193,
E1008_593,0.74185,
E1398_516,0.64536,
E484_486,0.60777,
E965_290,,0.36216
E570_160,,0.19925
E714_161,,0.2005
E323_565,0.70677,
E438_540,0.6754399999999999,
E839_408,0.51003,
E1378_697,,0.87218
E1884_398,0.49749,
E977_97,0.1203,
E1059_606,,0.75815
E1208_331,0.41353,
E844_551,,0.6892199999999999
E76_459,0.57393,
E1175_329,0.41103,
E1040_671,0.8396,
E873_583,0.72932,
E292_187,0.23308,
E1206_570,,0.71303
E474_72,,0.08897000000000001
E11_213,0.26566,
E1322_740,,0.9260700000000001
E1074_655,,0.81955
E1990_94,0.11654,
E1759_409,0.5112800000000001,
E166_497,0.62155,
E279_672,,0.84085
E605_341,0.42607,
E927_221,0.27569,
E261_148,,0.18420999999999998
E984_453,0.56642,
E826_373,0.46617,
E1710_581,0.72682,
E1575_106,0.13158,
E1938_426,,0.53258
E1161_418,0.52256,
E879_618,,0.77318
E1457_113,,0.14035
E869_472,0.59023,
E1578_435,0.54386,
E960_359,,0.44861999999999996
E1948_745,,0.9323299999999999
E1156_485,0.60652,
E1356_379,,0.47368000000000005
E1287_67,0.08271,
E1288_569,,0.71178
E1818_114,0.1416,
E560_334,0.41728999999999994,
E674_595,0.74436,
E1919_631,0.78947,
E306_18,,0.0213
E1670_102,0.12657000000000002,
E1522_61,0.07518999999999999,
E1463_144,0.1792,
E1144_39,0.047619999999999996,
E1224_262,0.32706999999999997,
E897_182,0.22682,
E653_338,0.42231,
E880_437,,0.54637
E1362_503,0.62907,
E569_45,0.055139999999999995,
E1808_716,0.89599,
E900_687,,0.85965
E41_536,0.67043,
E893_496,0.6203,
E1279_466,0.5827100000000001,
E544_394,,0.49248000000000003
E1645_675,0.8446100000000001,
E172_590,,0.7381
E938_184,0.22931999999999997,
E236_448,0.56015,
E48_77,0.09523999999999999,
E899_621,0.77694,
E1101_91,0.11277999999999999,
E84_363,0.45363000000000003,
E19_60,0.07393,
E74_729,,0.91228
E265_160,0.19925,
E1811_763,,0.95489
E1443_711,0.8897200000000001,
E194_42,0.051379999999999995,
E542_712,0.8909799999999999,
E1376_171,0.21303000000000002,
E376_712,0.8909799999999999,
E650_325,,0.40602
E1381_413,0.5162899999999999,
E1292_462,0.5776899999999999,
E1816_334,0.41728999999999994,
E988_150,0.18672,
E1325_566,0.70802,
E863_334,,0.41728999999999994
E1664_654,,0.8183
E1782_490,0.61278,
E62_529,0.66165,
E108_739,0.92481,
E745_634,0.79323,
E1824_571,,0.71429
E935_209,0.26065,
E47_496,0.6203,
E1559_688,0.8609,
E1107_203,0.25313,
E574_706,0.88346,
E734_288,0.35965,
E1095_145,0.18045,
E1270_611,,0.76441
E739_122,,0.15163
E1335_663,,0.82957
E1532_430,0.53759,
E1409_74,0.09147999999999999,
E231_57,,0.07017999999999999
E79_291,,0.36341
E956_400,,0.5
E1985_256,0.31955,
E1135_594,0.74311,
E1661_31,,0.03759
E271_201,,0.25063
E632_113,0.14035,
E335_514,,0.64286
E289_320,,0.39975
E387_494,0.61779,
E1309_148,,0.18420999999999998
E1565_685,0.85714,
E1745_77,,0.09523999999999999
E573_123,0.15288,
E58_314,0.39223,
E1090_585,,0.73183
E1679_541,0.67669,
E1596_681,0.8521299999999999,
E1909_265,0.33083,
E1757_168,,0.20926999999999998
E991_310,,0.38722
E401_142,,0.17669
E757_349,0.43609,
E1920_15,,0.01754
E1773_211,0.26316,
E1552_89,0.11027999999999999,
E281_227,0.28321,
E1201_575,0.7193,
E1833_630,0.78822,
E1408_272,,0.3396
E1354_98,0.12155,
E1546_152,,0.18922
E136_646,0.8082699999999999,
E979_230,0.28697,
E895_589,0.7368399999999999,
E1426_100,0.12405999999999999,
E1738_798,0.99875,
E1926_788,0.9862200000000001,
E1517_464,,0.5802
E456_43,0.052629999999999996,
E588_290,0.36216,
E661_441,0.55138,
E324_15,,0.01754
E1700_783,0.97995,
E611_746,,0.93358
E188_367,0.45865,
E403_114,0.1416,
E297_156,0.19424,
E339_529,,0.66165
E858_259,,0.32331
E1746_535,0.6691699999999999,
E1841_118,,0.14662
E1366_159,0.19799,
E704_193,,0.2406
E1248_569,0.71178,
E1814_544,0.68045,
E1087_31,,0.03759
E1751_48,,0.0589
E857_259,,0.32331
E69_55,,0.06767000000000001
E1386_596,,0.74561
E353_83,,0.10275999999999999
E953_587,0.73434,
E303_401,0.50125,
E942_626,0.7832100000000001,
E985_157,0.19549,
E230_522,0.65288,
E1177_252,0.31454,
E601_653,0.81704,
E1768_452,0.56516,
E453_559,,0.69925
E809_374,0.46742,
E1414_211,0.26316,
E430_692,0.8659100000000001,
E1538_58,0.07143,
E1742_59,0.07268,
E1604_726,0.9085200000000001,
E1819_731,0.91479,
E1149_354,0.44236000000000003,
E1070_676,0.8458600000000001,
E341_164,0.20426,
E1216_389,0.48622,
E442_580,0.72556,
E402_10,,0.01128
E1385_174,0.21679,
E1981_198,0.24686999999999998,
E1285_625,0.78195,
E422_203,0.25313,
E1526_602,0.75313,
E1128_377,0.47118000000000004,
E1470_705,0.88221,
E1478_696,,0.87093
E891_446,0.5576399999999999,
E1382_229,0.28570999999999996,
E1504_303,,0.37845
E1182_291,0.36341,
E831_677,0.8471200000000001,
E1527_697,,0.87218
E1244_669,0.83709,
E937_217,0.27068000000000003,
E1323_64,,0.07895
E386_217,,0.27068000000000003
E1556_338,0.42231,
E186_702,0.87845,
E1345_495,,0.61905
E23_767,0.9599,
E817_543,0.6792,
E1801_96,0.11905,
E1031_786,0.9837100000000001,
E363_154,0.19172999999999998,
E1906_85,0.10525999999999999,
E1530_388,0.48496000000000006,
E723_6,0.00627,
E1062_88,0.10902,
E65_698,,0.8734299999999999
E249_472,0.59023,
E369_124,,0.15414
E1030_403,,0.50376
E273_467,,0.58396
E738_480,0.60025,
E441_571,0.71429,
E1729_489,0.61153,
E498_445,0.5563899999999999,
E446_323,0.40351,
E1145_392,0.48996999999999996,
E326_220,0.27444,
E301_332,,0.41478999999999994
E171_256,0.31955,
E1257_348,0.43483999999999995,
E39_496,0.6203,
E1667_534,,0.66792
E1853_291,,0.36341
E1167_772,,0.9661700000000001
E594_386,0.48246000000000006,
E25_522,,0.65288
E1131_489,,0.61153
E1515_394,,0.49248000000000003
E800_161,,0.2005
E396_130,0.16165,
E917_626,,0.7832100000000001
E1572_637,0.79699,
E1846_415,0.5188,
E691_264,,0.32957
E1516_377,,0.47118000000000004
E1061_489,,0.61153
E397_686,0.8584,
E989_571,0.71429,
E351_96,0.11905,
E1142_389,0.48622,
E22_216,0.26942,
E619_434,,0.54261
E1094_334,,0.41728999999999994
E392_629,0.78697,
E449_286,0.35714,
E89_563,,0.70426
E334_329,,0.41103
E1654_603,0.75439,
E110_443,,0.55388
E559_597,,0.74687
E1815_192,0.23935,
E1160_706,,0.88346
E1430_652,0.81579,
E1634_665,0.8320799999999999,
E568_752,0.9411,
E1384_231,,0.28822
E120_795,0.9949899999999999,
E850_111,0.13784000000000002,
E83_613,0.7669199999999999,
E183_153,,0.19047999999999998
E1971_31,0.03759,
E1295_533,0.66667,
E626_404,0.5050100000000001,
E794_115,,0.14286
E156_4,0.0037600000000000003,
E1496_410,,0.51253
E1417_94,0.11654,
E1063_642,,0.8032600000000001
E572_563,0.70426,
E519_568,,0.71053
E1886_636,,0.79574
E823_195,0.24311,
E78_609,0.7619,
E1964_404,0.5050100000000001,
E440_134,0.16667,
E1911_550,0.68797,
E1896_72,0.08897000000000001,
E359_316,0.39474000000000004,
E762_257,,0.3208
E374_430,0.53759,
E1755_306,0.38221,
E1760_740,,0.9260700000000001
E516_622,0.7782,
E66_772,0.9661700000000001,
E787_656,0.8208,
E848_488,,0.61028
E1267_325,0.40602,
E1983_278,,0.34712
E1961_501,,0.62657
E1246_573,0.7167899999999999,
E455_406,0.50752,
E636_93,0.11529,
E1642_17,,0.02005
E557_101,0.12531,
E174_166,,0.20676999999999998
E152_490,,0.61278
E354_680,0.85088,
E468_196,0.24436,
E921_62,,0.07644
E724_119,0.14787,
E475_189,0.23559000000000002,
E1012_597,,0.74687
E71_514,,0.64286
E888_203,0.25313,
E1068_262,0.32706999999999997,
E764_413,,0.5162899999999999
E1829_651,,0.8145399999999999
E1507_148,0.18420999999999998,
E791_336,0.4198,
E128_481,,0.6015
E1452_147,0.18295999999999998,
E1249_207,0.25815,
E529_710,,0.8884700000000001
E472_784,0.9812,
E445_772,,0.9661700000000001
E515_439,0.54887,
E615_350,,0.43733999999999995
E209_776,0.9711799999999999,
E1817_537,,0.67168
E706_765,0.95739,
E1740_429,,0.5363399999999999
E168_491,,0.6140399999999999
E904_685,0.85714,
E599_587,0.73434,
E1123_542,,0.67794
E214_170,,0.21178000000000002
E1046_601,0.75188,
E7_405,0.50627,
E1453_433,0.54135,
E286_651,,0.8145399999999999
E404_525,0.65664,
E1835_714,0.8934799999999999,
E1889_554,0.69298,
E1033_460,0.57519,
E72_76,,0.09398
E424_355,0.44361000000000006,
E1334_26,0.031330000000000004,
E606_422,,0.52757
E433_308,,0.38471
E754_109,0.13534000000000002,
E308_108,0.13409000000000001,
E37_131,0.16291,
E543_568,0.71053,
E564_408,0.51003,
E1347_65,,0.0802
E287_279,,0.34836999999999996
E304_552,0.69048,
E508_225,0.2807,
E1785_642,0.8032600000000001,
E1332_661,,0.8270700000000001
E503_428,0.53509,
E903_744,0.9310799999999999,
E1986_740,,0.9260700000000001
E747_325,,0.40602
E256_76,0.09398,
E853_201,0.25063,
E1992_742,0.9285700000000001,
E43_654,0.8183,
E145_30,,0.03634
E656_26,0.031330000000000004,
E952_463,0.57895,
E672_73,0.09022999999999999,
E296_696,0.87093,
E1352_533,0.66667,
E959_373,,0.46617
E1163_597,,0.74687
E367_657,0.82206,
E1860_65,0.0802,
E1637_756,0.9461200000000001,
E1618_339,0.42356000000000005,
E742_751,,0.93985
E1612_708,,0.8859600000000001
E1401_154,0.19172999999999998,
E1791_641,0.80201,
E284_60,,0.07393
E964_548,,0.6854600000000001
E1730_539,0.67419,
E459_148,,0.18420999999999998
E1215_128,,0.15915
E1369_261,0.32581,
E1732_199,0.24811999999999998,
E652_25,0.030080000000000003,
E923_76,0.09398,
E506_76,,0.09398
E179_531,0.6641600000000001,
E875_212,0.26441,
E1905_369,,0.46115
E944_274,,0.34210999999999997
E1407_207,,0.25815
E33_479,0.599,
E1607_789,,0.9874700000000001
E254_702,0.87845,
E1940_235,0.29323,
E1955_627,,0.78446
E1707_596,0.74561,
E1807_267,0.33333,
E1413_72,,0.08897000000000001
E1341_12,,0.01378
E1492_770,,0.9636600000000001
E829_274,,0.34210999999999997
E476_221,0.27569,
E884_41,0.05013,
E1079_177,0.22055,
E1011_292,0.36466,
E1699_156,0.19424,
E178_190,,0.23684000000000002
E255_551,0.6892199999999999,
E64_619,0.77444,
E955_782,0.9787,
E1176_755,0.94486,
E224_161,,0.2005
E890_44,0.05388,
E464_104,0.12907000000000002,
E55_354,,0.44236000000000003
E1529_56,0.06892000000000001,
E191_576,0.72055,
E808_746,,0.93358
E576_268,0.33459,
E521_120,0.14912,
E1440_148,,0.18420999999999998
E140_599,,0.74937
E1904_23,0.027569999999999997,
E1874_442,,0.5526300000000001
E1283_401,,0.50125
E1954_710,,0.8884700000000001
E201_97,0.1203,
E1579_182,,0.22682
E686_524,0.6553899999999999,
E1887_392,,0.48996999999999996
E96_301,0.37594,
E769_373,,0.46617
E1681_621,0.77694,
E948_277,,0.34586
E591_699,,0.87469
E830_735,,0.9198
E677_321,0.401,
E1003_433,0.54135,
E1136_44,,0.05388
E1597_498,0.6228100000000001,
E642_285,0.35589,
E504_64,0.07895,
E1547_492,0.61529,
E705_689,,0.86216
E277_778,0.9736799999999999,
E1950_701,0.8771899999999999,
E750_543,,0.6792
E546_591,,0.73935
E779_50,0.0614,
E919_517,,0.64662
E1802_433,,0.54135
E50_402,0.50251,
E1043_718,0.8985,
E565_612,,0.76566
E452_508,0.63534,
E10_170,0.21178000000000002,
E1118_368,0.4599,
E913_582,0.72807,
E275_549,0.68672,
E1826_18,0.0213,
E309_710,0.8884700000000001,
E18_203,,0.25313
E1190_462,0.5776899999999999,
E1881_326,0.40726999999999997,
E1988_20,0.023809999999999998,
E731_89,0.11027999999999999,
E1113_127,0.15789,
E212_774,0.96867,
E1299_157,0.19549,
E1017_479,,0.599
E1979_415,0.5188,
E1959_639,0.7995,
E143_269,0.33584,
E448_362,0.45238,
E434_472,0.59023,
E1344_557,,0.6967399999999999
E744_456,0.57018,
E1056_699,,0.87469
E1987_189,0.23559000000000002,
E1885_122,0.15163,
E493_555,0.69424,
E1010_302,0.37719,
E617_539,,0.67419
E1593_586,0.7330800000000001,
E311_397,0.49623999999999996,
E783_16,,0.0188
E954_335,,0.41855
E38_521,0.65163,
E866_230,,0.28697
E1778_97,0.1203,
E832_53,0.06516,
E150_585,0.73183,
E347_721,0.9022600000000001,
E1016_94,0.11654,
E733_316,,0.39474000000000004
E799_369,0.46115,
E1586_745,,0.9323299999999999
E54_24,,0.02882
E185_331,0.41353,
E1241_364,,0.45488999999999996
E1377_415,0.5188,
E1157_423,0.52882,
E1138_211,0.26316,
E1404_3,0.00251,
E1273_734,,0.91855
E1735_744,0.9310799999999999,
E1486_267,0.33333,
E982_196,0.24436,
E294_338,0.42231,
E1069_170,,0.21178000000000002
E1541_416,,0.52005
E1294_107,,0.13283
E563_297,0.37093000000000004,
E288_33,,0.0401
E1712_339,,0.42356000000000005
E1007_13,0.015040000000000001,
E1018_69,0.08521000000000001,
E635_658,0.82331,
E1805_429,0.5363399999999999,
E471_71,0.08772,
E896_337,,0.42105
E1872_333,0.41603999999999997,
E204_262,,0.32706999999999997
E936_377,0.47118000000000004,
E45_93,0.11529,
E852_651,,0.8145399999999999
E342_795,,0.9949899999999999
E327_586,0.7330800000000001,
E833_582,0.72807,
E330_201,0.25063,
E1561_68,,0.08396
E384_199,,0.24811999999999998
E1006_318,0.39724,
E1998_122,,0.15163
E182_344,,0.42982
E223_201,0.25063,
E1117_726,0.9085200000000001,
E868_416,,0.52005
E227_555,0.69424,
E911_55,,0.06767000000000001
E307_401,,0.50125
E755_264,0.32957,
E1202_522,0.65288,
E886_372,,0.46491000000000005
E1601_617,0.77193,
E710_699,,0.87469
E97_131,,0.16291
E457_59,0.07268,
E1590_39,0.047619999999999996,
E8_763,,0.95489
E1902_728,0.9110299999999999,
E962_354,0.44236000000000003,
E1316_603,0.75439,
E1103_136,0.16917000000000001,
E1170_380,,0.47494
E523_782,,0.9787
E1115_633,,0.79198
E26_347,,0.43358
E539_310,0.38722,
E1339_409,0.5112800000000001,
E1481_347,0.43358,
E492_107,0.13283,
E1721_589,0.7368399999999999,
E1014_213,0.26566,
E1247_555,0.69424,
E536_402,,0.50251
E1301_129,,0.1604
E771_219,0.27318000000000003,
E1942_396,0.49499,
E1028_644,,0.80576
E385_753,0.9423600000000001,
E1389_485,0.60652,
E1340_236,,0.29449000000000003
E425_339,0.42356000000000005,
E393_374,0.46742,
E1223_105,0.13033,
E908_514,0.64286,
E118_281,,0.35088
E1315_587,0.73434,
E1483_673,,0.84211
E1537_270,0.33709,
E707_400,0.5,
E1600_401,,0.50125
E1037_731,0.91479,
E775_319,,0.3985
E841_740,,0.9260700000000001
E819_571,0.71429,
E1663_688,0.8609,
E373_746,0.93358,
E1528_501,0.62657,
E1893_228,0.28446,
E247_446,0.5576399999999999,
E638_217,,0.27068000000000003
E1616_592,0.7406,
E1187_188,0.23434000000000002,
E1228_258,0.32206,
E131_375,,0.46867
E494_628,,0.78571
E429_76,,0.09398
E849_308,,0.38471
E531_34,0.04135,
E1617_458,0.57268,
E466_211,0.26316,
E1127_445,0.5563899999999999,
E500_361,,0.45113000000000003
E785_193,,0.2406
E877_217,0.27068000000000003,
E1320_136,,0.16917000000000001
E1557_782,,0.9787
E957_336,0.4198,
E1907_78,0.09648999999999999,
E1093_223,,0.2782
E1850_370,,0.46241000000000004
E801_293,0.36591,
E1592_511,,0.6391
E1848_778,0.9736799999999999,
E1809_304,,0.3797
E1019_773,,0.9674200000000001
E192_289,0.3609,
E170_708,,0.8859600000000001
E814_635,0.7944899999999999,
E1172_70,0.08647,
E9_296,,0.36967
E1441_735,0.9198,
E1595_528,0.6604,
E1025_501,,0.62657
E1310_40,,0.04887
E444_496,0.6203,
E127_542,0.67794,
E609_696,,0.87093
E1897_242,,0.30201
E1213_8,0.00877,
E1949_548,0.6854600000000001,
E592_525,,0.65664
E697_362,0.45238,
E1952_711,0.8897200000000001,
E555_158,0.19674,
E1924_474,0.59273,
E1923_41,0.05013,
E100_503,0.62907,
E501_84,0.10400999999999999,
E1880_66,,0.08145
E274_276,,0.34460999999999997
E348_655,0.81955,
E1908_732,0.91604,
E1151_630,0.78822,
E561_725,0.90727,
E1573_134,0.16667,
E1540_23,0.027569999999999997,
E993_606,0.75815,
E381_735,,0.9198
E1656_634,0.79323,
E644_340,0.42481,
E1328_721,0.9022600000000001,
E20_503,0.62907,
E690_287,,0.3584
E253_495,0.61905,
E280_603,,0.75439
E1976_408,,0.51003
E1357_147,,0.18295999999999998
E1876_714,0.8934799999999999,
E1620_614,0.76817,
E1109_163,0.20301,
E804_338,,0.42231
E1625_651,0.8145399999999999,
E1856_793,0.9924799999999999,
E916_309,0.38595999999999997,
E1442_389,0.48622,
E836_52,0.06391000000000001,
E447_318,0.39724,
E1042_205,0.25564000000000003,
E1716_295,0.36841999999999997,
E1535_743,0.9298200000000001,
E293_209,,0.26065
E889_305,0.38095,
E1668_629,,0.78697
E1520_348,,0.43483999999999995
E1141_332,0.41478999999999994,
E743_585,,0.73183
E408_718,0.8985,
E698_619,0.77444,
E473_785,,0.98246
E1432_520,,0.6503800000000001
E1178_754,0.9436100000000001,
E1211_538,0.67293,
E1124_19,0.02256,
E1549_499,,0.6240600000000001
E1461_146,0.1817,
E1638_424,0.53008,
E1271_323,0.40351,
E748_741,0.92732,
E526_223,,0.2782
E968_461,,0.57644
E235_553,0.6917300000000001,
E415_140,0.17419,
E647_585,0.73183,
E1164_797,,0.99749
E633_226,,0.28195
E816_370,0.46241000000000004,
E1305_264,,0.32957
E124_585,0.73183,
